path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC116_HurriedPace_mat.csv	syn61370552	HC116_HurriedPace_mat.csv	syn61498579	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC116_SelfPace.csv	syn61370552	HC116_SelfPace.csv	syn61498582	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC116_SelfPace_mat.csv	syn61370552	HC116_SelfPace_mat.csv	syn61498585	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC116_SelfPace_matTURN.csv	syn61370552	HC116_SelfPace_matTURN.csv	syn61498589	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC116_TUG.csv	syn61370552	HC116_TUG.csv	syn61498596	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC116_TandemGait.csv	syn61370552	HC116_TandemGait.csv	syn61498592	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC117_Balance.csv	syn61370552	HC117_Balance.csv	syn61498601	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC117_HurriedPace.csv	syn61370552	HC117_HurriedPace.csv	syn61498604	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC117_HurriedPace_mat.csv	syn61370552	HC117_HurriedPace_mat.csv	syn61498607	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC117_SelfPace.csv	syn61370552	HC117_SelfPace.csv	syn61498611	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC117_SelfPace_mat.csv	syn61370552	HC117_SelfPace_mat.csv	syn61498614	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC117_SelfPace_matTURN.csv	syn61370552	HC117_SelfPace_matTURN.csv	syn61498617	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC117_TUG.csv	syn61370552	HC117_TUG.csv	syn61498625	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC117_TandemGait.csv	syn61370552	HC117_TandemGait.csv	syn61498621	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC118_Balance.csv	syn61370552	HC118_Balance.csv	syn61498628	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC118_HurriedPace.csv	syn61370552	HC118_HurriedPace.csv	syn61498631	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC118_HurriedPace_mat.csv	syn61370552	HC118_HurriedPace_mat.csv	syn61498634	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC118_SelfPace.csv	syn61370552	HC118_SelfPace.csv	syn61498637	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC118_SelfPace_mat.csv	syn61370552	HC118_SelfPace_mat.csv	syn61498640	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC118_SelfPace_matTURN.csv	syn61370552	HC118_SelfPace_matTURN.csv	syn61498644	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC118_TUG.csv	syn61370552	HC118_TUG.csv	syn61498653	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC118_TandemGait.csv	syn61370552	HC118_TandemGait.csv	syn61498648	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC120_Balance.csv	syn61370552	HC120_Balance.csv	syn61498660	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC120_HurriedPace.csv	syn61370552	HC120_HurriedPace.csv	syn61498664	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC120_HurriedPace_mat.csv	syn61370552	HC120_HurriedPace_mat.csv	syn61498667	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC120_SelfPace.csv	syn61370552	HC120_SelfPace.csv	syn61498670	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC120_SelfPace_mat.csv	syn61370552	HC120_SelfPace_mat.csv	syn61498673	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC120_SelfPace_matTURN.csv	syn61370552	HC120_SelfPace_matTURN.csv	syn61498676	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC120_TUG.csv	syn61370552	HC120_TUG.csv	syn61498688	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC120_TandemGait.csv	syn61370552	HC120_TandemGait.csv	syn61498680	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC121_Balance.csv	syn61370552	HC121_Balance.csv	syn61498706	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC121_HurriedPace.csv	syn61370552	HC121_HurriedPace.csv	syn61498710	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC121_HurriedPace_mat.csv	syn61370552	HC121_HurriedPace_mat.csv	syn61498713	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC121_SelfPace.csv	syn61370552	HC121_SelfPace.csv	syn61498716	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC121_SelfPace_mat.csv	syn61370552	HC121_SelfPace_mat.csv	syn61498717	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC121_SelfPace_matTURN.csv	syn61370552	HC121_SelfPace_matTURN.csv	syn61498718	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC121_TUG.csv	syn61370552	HC121_TUG.csv	syn61498720	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC121_TandemGait.csv	syn61370552	HC121_TandemGait.csv	syn61498719	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC122_Balance.csv	syn61370552	HC122_Balance.csv	syn61498721	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC122_HurriedPace.csv	syn61370552	HC122_HurriedPace.csv	syn61498722	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC122_HurriedPace_mat.csv	syn61370552	HC122_HurriedPace_mat.csv	syn61498723	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC122_SelfPace.csv	syn61370552	HC122_SelfPace.csv	syn61498724	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC122_SelfPace_mat.csv	syn61370552	HC122_SelfPace_mat.csv	syn61498725	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC122_SelfPace_matTURN.csv	syn61370552	HC122_SelfPace_matTURN.csv	syn61498726	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC122_TUG.csv	syn61370552	HC122_TUG.csv	syn61498728	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC122_TandemGait.csv	syn61370552	HC122_TandemGait.csv	syn61498727	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC123_Balance.csv	syn61370552	HC123_Balance.csv	syn61498729	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC123_HurriedPace.csv	syn61370552	HC123_HurriedPace.csv	syn61498730	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC123_HurriedPace_mat.csv	syn61370552	HC123_HurriedPace_mat.csv	syn61498731	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC123_SelfPace.csv	syn61370552	HC123_SelfPace.csv	syn61498732	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC123_SelfPace_mat.csv	syn61370552	HC123_SelfPace_mat.csv	syn61498733	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC123_SelfPace_matTURN.csv	syn61370552	HC123_SelfPace_matTURN.csv	syn61498734	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC123_TUG.csv	syn61370552	HC123_TUG.csv	syn61498745	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC123_TandemGait.csv	syn61370552	HC123_TandemGait.csv	syn61498735	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC124_Balance.csv	syn61370552	HC124_Balance.csv	syn61980763	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC124_HurriedPace.csv	syn61370552	HC124_HurriedPace.csv	syn61980764	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC124_HurriedPace_mat.csv	syn61370552	HC124_HurriedPace_mat.csv	syn61980765	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC124_SelfPace.csv	syn61370552	HC124_SelfPace.csv	syn61980766	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC124_SelfPace_mat.csv	syn61370552	HC124_SelfPace_mat.csv	syn61980767	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC124_SelfPace_matTURN.csv	syn61370552	HC124_SelfPace_matTURN.csv	syn61980768	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC124_TUG.csv	syn61370552	HC124_TUG.csv	syn61980770	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC124_TandemGait.csv	syn61370552	HC124_TandemGait.csv	syn61980769	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC125_Balance.csv	syn61370552	HC125_Balance.csv	syn61980771	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC125_HurriedPace.csv	syn61370552	HC125_HurriedPace.csv	syn61980772	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC125_HurriedPace_mat.csv	syn61370552	HC125_HurriedPace_mat.csv	syn61980773	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC125_SelfPace.csv	syn61370552	HC125_SelfPace.csv	syn61980774	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC125_SelfPace_mat.csv	syn61370552	HC125_SelfPace_mat.csv	syn61980775	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC125_SelfPace_matTURN.csv	syn61370552	HC125_SelfPace_matTURN.csv	syn61980776	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC125_TUG.csv	syn61370552	HC125_TUG.csv	syn61980778	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC125_TandemGait.csv	syn61370552	HC125_TandemGait.csv	syn61980777	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC126_Balance.csv	syn61370552	HC126_Balance.csv	syn61980779	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC126_HurriedPace.csv	syn61370552	HC126_HurriedPace.csv	syn61980780	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC126_HurriedPace_mat.csv	syn61370552	HC126_HurriedPace_mat.csv	syn61980781	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC126_SelfPace.csv	syn61370552	HC126_SelfPace.csv	syn61980782	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC126_SelfPace_mat.csv	syn61370552	HC126_SelfPace_mat.csv	syn61980783	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC126_SelfPace_matTURN.csv	syn61370552	HC126_SelfPace_matTURN.csv	syn61980784	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC126_TUG.csv	syn61370552	HC126_TUG.csv	syn61980786	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC126_TandemGait.csv	syn61370552	HC126_TandemGait.csv	syn61980785	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC127_Balance.csv	syn61370552	HC127_Balance.csv	syn61980788	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC127_HurriedPace.csv	syn61370552	HC127_HurriedPace.csv	syn61980789	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC127_HurriedPace_mat.csv	syn61370552	HC127_HurriedPace_mat.csv	syn61980790	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC127_SelfPace.csv	syn61370552	HC127_SelfPace.csv	syn61980791	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC127_SelfPace_mat.csv	syn61370552	HC127_SelfPace_mat.csv	syn61980792	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC127_SelfPace_matTURN.csv	syn61370552	HC127_SelfPace_matTURN.csv	syn61980793	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC127_TUG.csv	syn61370552	HC127_TUG.csv	syn61980795	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC127_TandemGait.csv	syn61370552	HC127_TandemGait.csv	syn61980794	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC128_Balance.csv	syn61370552	HC128_Balance.csv	syn61980802	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC128_HurriedPace.csv	syn61370552	HC128_HurriedPace.csv	syn61980803	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC128_HurriedPace_mat.csv	syn61370552	HC128_HurriedPace_mat.csv	syn61980804	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC128_SelfPace.csv	syn61370552	HC128_SelfPace.csv	syn61980805	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC128_SelfPace_mat.csv	syn61370552	HC128_SelfPace_mat.csv	syn61980806	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC128_SelfPace_matTURN.csv	syn61370552	HC128_SelfPace_matTURN.csv	syn61980807	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC128_TUG.csv	syn61370552	HC128_TUG.csv	syn61980810	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC128_TandemGait.csv	syn61370552	HC128_TandemGait.csv	syn61980808	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC129_Balance.csv	syn61370552	HC129_Balance.csv	syn61980811	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC129_HurriedPace.csv	syn61370552	HC129_HurriedPace.csv	syn61980812	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC129_HurriedPace_mat.csv	syn61370552	HC129_HurriedPace_mat.csv	syn61980813	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC129_SelfPace.csv	syn61370552	HC129_SelfPace.csv	syn61980814	True	text/csv				
/ocean/projects/med260006p/shared/biomedAI/project/replica/data/gait/weargait/CONTROL PARTICIPANTS/CSV files/HC129_SelfPace_mat.csv	syn61370552	HC129_SelfPace_mat.csv	syn61980815	True	text/csv				
